"E_km","N_km","group"
1031.51449299,6549.24400758,1
1031.5403650586,6549.36766230171,1
1031.57294747898,6549.46048306153,1
1031.68955934589,6549.6593633102,1
1032.03720475,6550.11823657,1
1032.28979883,6550.78463009,1
1032.34410456,6551.49521787,1
1032.34046379018,6551.5496853571,1
1032.45688682,6552.16073622,1
1032.47360841735,6552.26483972927,1
1032.47620173,6552.27461785,1
1032.59133028041,6552.7452957205,1
1032.64309716,6552.9103408,1
1032.66098627,6552.98035288,1
1032.65127870936,6552.9828333036,1
1032.67843237,6553.05027606,1
1032.71050996,6553.19283399,1
1032.71917866408,6553.2335883462,1
1032.7205519,6553.23746196,1
1032.72745795906,6553.26815358544,1
1032.77388485,6553.38506131,1
1032.78553965,6553.44358653,1
1032.81234041,6553.60587361,1
1032.82425859,6553.6964962,1
1032.84439166,6553.94468632,1
1032.84667486,6554.01802867,1
1032.86811311,6554.21272247,1
1032.87171455,6554.23163011,1
1032.88947997,6554.33713396,1
1032.89444354,6554.37102518,1
1032.8986254,6554.39758355,1
1032.9413974,6554.65142367,1
1032.92110982862,6554.65484212102,1
1032.96169716,6555.36073789,1
1032.95107129,6555.45311622,1
1032.94888802,6555.47357949,1
1032.92724586,6555.69357899,1
1032.89374997,6555.92364919,1
1032.88975331,6555.94430905,1
1032.85043768,6556.15327526,1
1032.82334981,6556.29961641,1
1032.81822433,6556.32648445,1
1032.76680906,6556.58821943,1
1032.76401956,6556.60278499,1
1032.71643735,6556.80524611,1
1032.64547803763,6557.05923098097,1
1032.57448528,6557.5100383,1
1032.54887504,6557.58565721,1
1032.4534627128,6557.81390119403,1
1032.38989123648,6558.02923706271,1
1032.36226433,6558.14206537,1
1032.33483751,6558.23503644,1
1032.3027335318,6558.31916704711,1
1032.30476528,6558.31982349,1
1032.18847871,6558.67974061,1
1032.12124787,6558.86303096,1
1032.11087438,6558.88822292,1
1032.07661105,6558.96751234,1
1032.04702134,6559.03286232,1
1032.03347679,6559.06226775,1
1031.98766594,6559.16005258,1
1031.9814314,6559.17356932,1
1031.94813354,6559.24690548,1
1031.91551242,6559.32580594,1
1031.87302384,6559.43941779,1
1031.85074977,6559.49681312,1
1031.80593713,6559.60819916,1
1031.7984581,6559.62657801,1
1031.74991087,6559.7445343,1
1031.73157094,6559.79179663,1
1031.72282438,6559.81576714,1
1031.57960491889,6560.09384955484,1
1031.58068509,6560.09434002,1
1031.53225392,6560.20100193,1
1031.52091206,6560.22562506,1
1031.47177303,6560.33080112,1
1031.46974776,6560.33512518,1
1031.46798263769,6560.33888446832,1
1031.37554327,6560.57606088,1
1031.37313721,6560.58116069,1
1031.36470452,6560.601376,1
1031.25952032239,6560.78812810521,1
1031.17873622,6560.97646363,1
1031.10655396,6561.11831958,1
1031.10058159526,6561.11528059023,1
1031.01592456911,6561.25170669772,1
1030.88786591123,6561.47064321337,1
1030.77388672,6561.70916421,1
1030.69029378398,6561.84936016235,1
1030.65752489,6561.94024824,1
1030.57423826,6562.14293694,1
1030.47592698,6562.35521443,1
1030.4564937,6562.39984058,1
1030.42312092,6562.48101695,1
1030.3892843,6562.57353435,1
1030.37211308,6562.62692058,1
1030.26287275,6562.90738147,1
1030.22771482,6562.98370737,1
1030.20583526,6563.03409176,1
1030.10028081,6563.29256622,1
1030.08686022,6563.32686495,1
1030.03582862,6563.4631701,1
1030.01617991,6563.51974407,1
1029.97005986,6563.66356589,1
1029.93242477,6563.81146605,1
1029.91063931,6563.92595657,1
1029.85207473,6564.16759348,1
1029.813374,6564.29846184,1
1029.78536661,6564.41269298,1
1029.75493197,6564.56813399,1
1029.68250821,6564.9469781,1
1029.62907023,6565.22899218,1
1029.56341021,6565.57369407,1
1029.51000135,6565.855377,1
1029.45808257,6566.12954171,1
1029.45504158,6566.14532246,1
1029.43576635,6566.24364644,1
1029.41486133,6566.40618361,1
1029.40603922,6566.54772973,1
1029.40114062,6566.61268348,1
1029.3866671,6566.77616605,1
1029.35707163126,6566.99016580712,1
1029.33902335,6567.25651873,1
1029.28253338645,6567.63268240639,1
1029.27351493,6567.78820885,1
1029.26126064,6567.88632132,1
1029.25851335,6567.92598774,1
1029.22082554,6568.21844672,1
1029.19528252,6568.35331993,1
1029.15545703,6568.56524352,1
1029.1524425,6568.58100588,1
1029.14811631,6568.6032396,1
1029.14742652,6568.6067711,1
1029.13613342,6568.66436777,1
1029.11296157,6568.9216322,1
1029.11324278,6568.94177438,1
1029.11347079,6568.9678417,1
1029.11378976,6569.05812446,1
1029.11142347,6569.17606129,1
1029.11025518247,6569.20280574081,1
1029.12006357,6569.48110504,1
1029.11459343,6569.60515309,1
1029.11338645,6569.66422388,1
1029.1136264,6569.73899608,1
1029.11127143,6569.85580082,1
1029.10405272,6570.02154184,1
1029.1029893358,6570.0214955252,1
1029.10449858,6570.03533848,1
1029.09160359,6570.29811717,1
1029.07694575,6570.47223385,1
1029.03220076,6570.84665745,1
1029.0287467442,6570.84624468247,1
1029.00584365,6571.04625991,1
1028.97418286,6571.21605625,1
1028.96999816,6571.23795631,1
1028.93034989,6571.44054566,1
1028.92686173,6571.45884441,1
1028.87084395054,6571.66829436421,1
1028.87457909,6571.66928762,1
1028.80297746,6571.93854561,1
1028.78097834,6572.05577154,1
1028.7772105,6572.07541528,1
1028.77674919,6572.07776939,1
1028.70360216,6572.36166068,1
1028.69381128,6572.39213773,1
1028.63674628,6572.61651986,1
1028.62358857323,6572.61317358402,1
1028.36512406773,6573.24218707305,1
1028.38988694,6573.25465743,1
1028.19293683,6573.64574891,1
1028.17057366,6573.69254922,1
1028.13660949,6573.76759164,1
1028.11891718,6573.80861876,1
1028.11592286,6573.81591848,1
1027.91763183,6574.20061235,1
1027.89373937,6574.23850224,1
1027.78123026,6574.46571508,1
1027.76114727,6574.51946198,1
1027.73954868,6574.57851096,1
1027.64142102,6574.80998379,1
1027.57922897,6574.93831617,1
1027.57636319782,6574.93692736814,1
1027.51046883,6575.07432489,1
1027.50407074,6575.08589087,1
1027.46564466,6575.16127214,1
1027.45820059,6575.17718489,1
1027.17415057,6575.64361364,1
1027.15277893,6575.67135379,1
1026.8478906,6576.00101831,1
1026.82015097,6576.02606844,1
1026.81374094244,6576.03232032022,1
1026.72790799,6576.15306728,1
1026.66461103,6576.33491175,1
1026.13566336,6577.21406519,1
1025.89457557804,6577.47373564321,1
1025.81278147,6577.57952389,1
1025.6022363,6577.83478058,1
1025.55980427,6577.88486903,1
1025.30203699,6578.18117067,1
1025.22103731,6578.26988194,1
1024.94959743,6578.55318429,1
1024.75605376,6578.81751404,1
1024.63972658,6579.03044329,1
1024.58147374,6579.18214103,1
1024.56526654,6579.34382879,1
1024.57227054,6579.55304106,1
1024.59874464,6579.77026126,1
1024.65466479,6580.03379553,1
1024.6978026,6580.79028472,1
1024.51232489,6581.52495117,1
1024.11526999,6582.17030703,1
1023.54311213,6582.66706869,1
1022.8484108,6582.9696027,1
1022.75726827,6582.99371108,1
1022.52728406,6583.07953831,1
1022.39575191,6583.14401437,1
1022.2439714,6583.21890825,1
1022.06053963,6583.32998028,1
1022.02983515,6583.35239217,1
1021.97467451,6583.39506417,1
1021.7416348,6583.58596937,1
1021.5580834,6583.73685422,1
1021.41029424,6583.88035579,1
1021.34163441,6583.95903865,1
1021.21426177,6584.09448926,1
1021.01278297,6584.29337794,1
1020.9314084,6584.37018746,1
1020.61498189,6584.65574557,1
1020.4411458,6584.84916175,1
1020.2138664,6585.16243442,1
1020.15159624,6585.24464274,1
1019.88949605,6585.57622604,1
1019.64618138,6585.84214378,1
1019.3504971,6586.12183294,1
1019.22562426,6586.25890806,1
1018.91910498,6586.65019963,1
1018.73840556,6586.85648335,1
1018.34051494,6587.26334036,1
1018.24750455,6587.36990135,1
1018.07666232,6587.58959754,1
1018.01874285,6587.67053693,1
1017.97000084,6587.74472647,1
1017.75844738,6588.0223533,1
1017.68076695,6588.11074197,1
1017.66886055,6588.12419191,1
1017.15402426,6588.70157852,1
1017.09486226,6588.7731092,1
1016.80508935,6589.15122648,1
1016.78204511,6589.18083351,1
1016.39587731,6589.66937059,1
1016.37917083,6589.69098725,1
1015.97986083,6590.21949581,1
1015.88011528,6590.34314144,1
1015.62012721,6590.64525575,1
1015.37526126,6590.93370169,1
1015.37348391,6590.93579304,1
1015.31920948,6590.99958487,1
1015.20273035,6591.16098317,1
1015.16558232,6591.22221636,1
1015.15571317765,6591.21622909783,1
1014.99951781,6591.49250838,1
1014.70093492,6591.88868229,1
1014.67079051,6591.94595796,1
1014.63979996,6592.00909009,1
1014.50884781,6592.29599583,1
1014.49751527,6592.32047406,1
1014.37844397,6592.57406989,1
1014.21483949,6592.8689874,1
1014.02231068,6593.16674206,1
1013.98809699,6593.22283593,1
1013.73704407,6593.65988472,1
1013.58049162,6593.93591663,1
1013.5167679,6594.04206003,1
1013.49084221,6594.08291627,1
1013.48656987,6594.0915565,1
1013.35632753,6594.32310751,1
1013.27535572,6594.45068613,1
1013.09174249,6594.70354041,1
1013.07176095,6594.72772063,1
1013.06790610507,6594.73118801307,1
1013.06453797,6594.73744445,1
1012.89904778,6595.00344083,1
1012.8441806649,6595.08041819935,1
1012.81219515,6595.15652574,1
1012.80969993689,6595.15547708323,1
1012.74782888,6595.30310516,1
1012.73078199,6595.33811882,1
1012.71238848,6595.37763453,1
1012.66138755,6595.49239108,1
1012.57460623,6595.72954741,1
1012.57296176359,6595.72894565936,1
1012.49639528,6595.93852666,1
1012.47855963,6595.97877191,1
1012.46227422,6596.01724214,1
1012.39136194,6596.1928743,1
1012.3431113,6596.32859489,1
1012.24948145,6596.55588149,1
1012.213709,6596.63187769,1
1012.20270424,6596.6566823,1
1012.2012007,6596.66198554,1
1012.00256795,6597.15525832,1
1011.91982887284,6597.31061308367,1
1011.89380792,6597.37687662,1
1011.83157562,6597.4920997,1
1011.79726298,6597.56116578,1
1011.69429641937,6597.7351253714,1
1011.6982523,6597.73744578,1
1011.55179906,6597.98712228,1
1011.50990976,6598.07313967,1
1011.50223646,6598.08875804,1
1011.41735935,6598.26000994,1
1011.41510843,6598.26453999,1
1011.3503061,6598.3946259,1
1011.33166204,6598.43642829,1
1011.20516489,6598.68247052,1
1011.16763895477,6598.74648103305,1
1011.1037649,6598.89943541,1
1011.10360376463,6598.89936811955,1
1011.06610894,6598.99306674,1
1011.04050208,6599.05032085,1
1011.00752707,6599.13038639,1
1011.00205057,6599.14390723,1
1010.97891639,6599.20199464,1
1010.93983991,6599.31576427,1
1010.89379305,6599.47429495,1
1010.86547524969,6599.57178671862,1
1010.85522706,6599.64017448,1
1010.84588222,6599.67017326,1
1010.61058058,6600.19972692,1
1010.37832621,6600.59224827,1
1010.33799359902,6600.65538267007,1
1010.17648987,6600.93153315,1
1010.1655306087,6600.92512374031,1
1010.06855976261,6601.06986997206,1
1009.94466987,6601.30133545,1
1009.81427687,6601.51787259,1
1009.75777109308,6601.60179435161,1
1009.75301444415,6601.6123966846,1
1009.76636821,6601.61884174,1
1009.64909697,6601.86182067,1
1009.58424424,6601.98704147,1
1009.51604229,6602.11010069,1
1009.51484924677,6602.10943948092,1
1009.4766981,6602.1982619,1
1009.41858850296,6602.29771956452,1
1009.39647154,6602.35081689,1
1009.30896753,6602.5385734,1
1009.26554901,6602.6224713,1
1009.26008142,6602.63352204,1
1009.25085121,6602.65262356,1
1009.20722739669,6602.75712332682,1
1009.20010989,6602.78651606,1
1009.15151155,6602.95971158,1
1009.12547395,6603.04112254,1
1009.11048701,6603.10734995,1
1009.08539057,6603.20842346,1
1008.91640689,6603.83305989,1
1008.91545570178,6603.83280256385,1
1008.8848033,6603.97205796,1
1008.82608564842,6604.16266483984,1
1008.82516792,6604.16943101,1
1008.81986995573,6604.2086227228,1
1008.8177259754,6604.37146829885,1
1008.90729582838,6604.68432084579,1
1008.90952105,6604.68898426,1
1008.91558216,6604.7015068,1
1008.95653572,6604.7849317,1
1008.97047176,6604.81378628,1
1009.00835545,6604.89352539,1
1009.05342277951,6604.98633090349,1
1009.07172444,6605.01626929,1
1009.22720683,6605.31383495,1
1009.31856033,6605.52157397,1
1009.33126792,6605.54441032,1
1009.34827488,6605.57401401,1
1009.4229373,6605.69996324,1
1009.53357900829,6605.94541455024,1
1009.54312983,6605.94087957,1
1009.58690892,6606.03307982,1
1009.59821209,6606.05626424,1
1009.63296981,6606.12572856,1
1009.63960618247,6606.13931528537,1
1009.70654438,6606.25076895,1
1009.87972369,6606.59745447,1
1009.89562733,6606.63662399,1
1009.97141029,6606.85068633,1
1010.01022786,6606.97851357,1
1010.11081993817,6607.54912291752,1
1010.12084315,6607.5902081,1
1010.13366339707,6607.65051687806,1
1010.17217611,6607.8181025,1
1010.211352,6607.95848346,1
1010.23097141,6608.0332302,1
1010.2496806,6608.10927679,1
1010.27990077,6608.21267331,1
1010.35140076,6608.4231483,1
1010.35714476,6608.44025953,1
1010.39045007,6608.54067524,1
1010.44537143,6608.73125422,1
1010.46245228,6608.80078103,1
1010.4568582653,6608.80215532758,1
1010.54663693,6609.38184003,1
1010.55394629744,6609.69204771583,1
1010.70354689202,6610.20515079841,1
1010.80442937,6610.39593514,1
1010.90828049,6610.61805767,1
1010.92397778284,6610.65643262823,1
1011.00661627937,6610.77747285569,1
1011.05633371112,6610.79519792115,1
1011.7311831,6610.92620187,1
1012.43941041,6611.3312948,1
1012.97948769,6611.94285243,1
1013.29389143,6612.69573788,1
1013.34913455,6613.50976146,1
1013.27932276,6614.23358059,1
1013.19324502,6614.68537749,1
1013.12687097,6614.91586883,1
1013.09449918,6615.05975001,1
1012.99973506,6615.6387595,1
1012.98469144,6615.7823196,1
1012.97112337,6616.07333392,1
1013.00635349,6616.43062402,1
1013.04018622,6616.56700774,1
1013.09760087,6616.88539617,1
1013.09973511,6616.90409234,1
1013.1155223,6617.0053411,1
1013.11955872,6617.02570303,1
1013.21351755653,6617.27874434244,1
1013.40261189062,6617.50257316972,1
1013.74314316,6617.71317238,1
1013.74066011926,6617.71718736672,1
1013.94837594,6617.81840164,1
1014.51409836,6618.36686731,1
1014.63310935,6618.52583477,1
1014.84318218,6618.76551776,1
1014.89557107,6618.82170841,1
1015.05155227,6618.97902348,1
1015.32494006,6619.18731556,1
1015.45222119,6619.25892673,1
1015.54554358,6619.30639832,1
1015.58709739,6619.32538836,1
1016.2755928,6619.79217998,1
1016.77282769,6620.45902163,1
1017.02375457,6621.25208911,1
1017.07568063,6621.62245611,1
1017.08070456,6621.66039996,1
1017.13913009,6622.12921903,1
1017.16563607,6622.27284979,1
1017.26077587,6622.65995604,1
1017.26665475,6622.68440603,1
1017.32238877,6622.92143955,1
1017.4326503,6623.21639329,1
1017.46806345,6623.28366707,1
1017.55613868,6623.42672021,1
1017.65740083,6623.56880382,1
1017.78653897,6623.72223729,1
1017.90652986,6623.84351499,1
1018.0309917,6623.94040598,1
1018.32491646,6624.06570828,1
1018.31750918272,6624.08308371659,1
1018.78785379,6624.29821736,1
1019.35908622,6624.81929006,1
1019.74378213,6625.48998544,1
1019.9051447,6626.24615034,1
1019.91959048,6626.50862476,1
1019.92163622,6626.55296592,1
1019.9340442,6626.88612798,1
1019.97090541,6627.14408579,1
1020.12988191,6627.77551835,1
1020.13798443,6627.80865362,1
1020.32457384,6628.59492136,1
1020.49371578,6628.96510913,1
1020.52234736,6629.03020676,1
1020.68035735,6629.40379296,1
1020.6976606,6629.43718286,1
1020.74324697,6629.5178901,1
1021.04663720763,6629.85706225772,1
1021.11610892,6629.89273711,1
1021.21102643654,6629.90926165623,1
1021.42743364963,6629.8788727726,1
1022.02507625,6629.69723777,1
1022.85160601,6629.72809954,1
1023.62283148,6630.02695598,1
1024.25433693,6630.56109525,1
1024.6769999,6631.2720523,1
1024.84455712,6632.08200814,1
1024.73866835,6632.90230777,1
1024.37092382,6633.64316393,1
1024.21216027,6633.86232221,1
1024.1841174,6633.90267962,1
1024.06705736,6634.07841948,1
1023.88827698,6634.31508156,1
1023.7778472,6634.44451961,1
1023.70793436,6634.52305956,1
1023.52035831,6634.72506317,1
1023.49729118,6634.75060072,1
1023.3608077,6634.9059479,1
1023.26792206,6635.0255877,1
1023.03376517,6635.36822783,1
1022.99219866,6635.42720634,1
1022.64812597,6635.90074652,1
1022.55273981,6636.0542876,1
1022.36931271,6636.40368645,1
1022.35283655,6636.43621506,1
1022.08363812,6636.98749332,1
1021.88744184369,6637.30819526346,1
1021.89126629,6637.31071715,1
1021.74682859,6637.52975723,1
1021.68745863,6637.61582037,1
1021.62521931,6637.70212451,1
1021.37046553,6638.00236549,1
1021.34327609,6638.0297155,1
1021.29121494,6638.0853806,1
1021.18933374,6638.20120078,1
1021.04178382,6638.35516712,1
1020.82006444,6638.56760023,1
1020.73201331,6638.66110821,1
1020.7316235,6638.66156734,1
1020.28368046,6639.07448107,1
1020.25845376,6639.09258914,1
1020.09013128,6639.2377939,1
1019.93097637,6639.40199824,1
1019.68772222,6639.62205081,1
1019.50343931,6639.76796305,1
1019.3929984,6639.86660576,1
1019.20792778,6640.05277168,1
1018.88729516,6640.32509954,1
1018.84302033,6640.35669967,1
1018.63644382,6640.54212545,1
1018.60309525,6640.57956382,1
1018.27732806,6640.88527105,1
1018.16815889,6640.97073023,1
1017.94980983,6641.19063117,1
1017.78937685,6641.3985927,1
1017.72911275,6641.48385182,1
1017.63634769,6641.62746777,1
1017.61633725,6641.65949893,1
1017.3675232,6642.07150582,1
1017.35385421,6642.09470094,1
1017.08918389,6642.55508889,1
1016.86164425,6642.95018186,1
1016.76707063,6643.10162102,1
1016.57379267,6643.38783168,1
1016.5508958,6643.42299653,1
1016.40888986,6643.64930753,1
1016.26547715,6643.85430778,1
1016.12236249,6644.03851973,1
1016.07555566,6644.10289957,1
1015.88032896,6644.39023466,1
1015.79913739,6644.50287161,1
1015.5615737,6644.81385827,1
1015.4603068,6644.93796978,1
1015.2769955,6645.14848826,1
1015.10046166,6645.33152834,1
1014.83530466,6645.57984287,1
1014.79090484,6645.62355,1
1014.47922779,6645.94605091,1
1014.4462582,6645.98151519,1
1014.25678831,6646.1934083,1
1014.12940586,6646.36288931,1
1014.00144063,6646.56724024,1
1013.93756243,6646.68231341,1
1013.8554037,6646.85065044,1
1013.76431157,6647.07218683,1
1013.76415756934,6647.07212350746,1
1013.70264276,6647.22645417,1
1013.60938703,6647.42850546,1
1013.48668643,6647.69841017,1
1013.43338543,6647.83706354,1
1013.35785688,6648.0749434,1
1013.27005775,6648.30989293,1
1013.18922728,6648.49698774,1
1013.14392247,6648.61893262,1
1013.04059285,6648.94873473,1
1013.01977418,6649.02317897,1
1012.94141938,6649.34094727,1
1012.92163776,6649.43736375,1
1012.86316327,6649.79299811,1
1012.84842059,6649.92849437,1
1012.84092295,6650.06774039,1
1012.7012727,6650.76747421,1
1012.36964119,6651.39925753,1
1011.87969169,6652.07609424,1
1011.78684618,6652.27028339,1
1011.78551038894,6652.28599397774,1
1011.87014371,6653.00747209,1
1011.71044726,6653.78575717,1
1011.31461868,6654.47463333,1
1011.06654276,6654.78071111,1
1011.00524192,6654.86304045,1
1010.85833037,6655.07827109,1
1010.68224917,6655.30672237,1
1010.50177375,6655.5148437,1
1010.41239379,6655.61256144,1
1010.14414897,6655.89066639,1
1010.07325758,6655.96127932,1
1009.79996977,6656.22280947,1
1009.73259198,6656.29249221,1
1009.51418275,6656.53665236,1
1009.46279302,6656.59794002,1
1009.27948726,6656.83133226,1
1009.20734111,6656.9333024,1
