"E_km","N_km","STATIONID","group"
534.07821670468,6707.25762054685,"Q-21",377
537.34214046393,6670.16295729031,"Q-21",377
499.87438895897,6669.9727325321,"Q-21",377
496.63004820092,6707.0986083268,"Q-21",377
534.07821670468,6707.25762054685,"Q-21",377
496.63004820092,6707.0986083268,"Q-22",378
499.87438895897,6669.9727325321,"Q-22",378
462.40071881183,6670.16556462063,"Q-22",378
459.17541963643,6707.32746978712,"Q-22",378
496.63004820092,6707.0986083268,"Q-22",378
459.17541963643,6707.32746978712,"Q-23",379
462.40071881183,6670.16556462063,"Q-23",379
439.01490082126,6670.52445353728,"Q-23",379
439.02420078862,6670.73870401123,"Q-23",379
439.05877445406,6671.54456754186,"Q-23",379
438.76264770644,6673.78426739709,"Q-23",379
438.08068927056,6675.9399205144,"Q-23",379
437.0310615653,6677.94560508968,"Q-23",379
435.65019994404,6679.73911235166,"Q-23",379
433.9779064955,6681.26734168571,"Q-23",379
432.06065197155,6682.48213816262,"Q-23",379
429.9665514186,6683.34790891314,"Q-23",379
427.75205913427,6683.83812737504,"Q-23",379
425.48118433221,6683.93645897371,"Q-23",379
424.37760959953,6683.79142504575,"Q-23",379
423.80654110936,6683.71632785912,"Q-23",379
423.33324553913,6689.20978897433,"Q-23",379
424.09075371783,6689.18092720221,"Q-23",379
424.72695154409,6688.97268617549,"Q-23",379
426.30771617064,6688.45542409124,"Q-23",379
426.95942526878,6688.08020349343,"Q-23",379
427.45025299057,6687.45543116804,"Q-23",379
427.56708318754,6686.20540577859,"Q-23",379
428.69254731541,6684.67161816896,"Q-23",379
430.83849716205,6684.99191223578,"Q-23",379
431.30234694902,6685.2076169805,"Q-23",379
432.5342775306,6686.4946566349,"Q-23",379
432.54690614287,6686.95215948391,"Q-23",379
431.87777804925,6687.5569010459,"Q-23",379
430.81703041775,6687.81657891041,"Q-23",379
430.26457060994,6688.2436580704,"Q-23",379
424.69560226621,6692.54732116104,"Q-23",379
423.90915579544,6693.51142898093,"Q-23",379
423.49076644451,6694.87212923731,"Q-23",379
422.84011358707,6694.93417880178,"Q-23",379
421.71957649503,6707.94437367723,"Q-23",379
459.17541963643,6707.32746978712,"Q-23",379
386.91436905893,6708.87814485359,"Q-24",380
386.36931852939,6708.61611648031,"Q-24",380
386.2599100234,6708.36499548398,"Q-24",380
386.68605041934,6708.14872414441,"Q-24",380
386.82668678079,6707.73799037698,"Q-24",380
388.78244665242,6707.6299961057,"Q-24",380
389.73504343583,6707.14472063447,"Q-24",380
390.60157736173,6706.33060834737,"Q-24",380
391.18452713552,6706.26335912046,"Q-24",380
391.60958169628,6705.99637716043,"Q-24",380
392.25125625413,6706.20674790204,"Q-24",380
392.65718577949,6706.16966279094,"Q-24",380
393.2830742063,6705.82079236947,"Q-24",380
394.81770029254,6703.46068673969,"Q-24",380
395.2328378408,6703.06143182848,"Q-24",380
396.15408232543,6702.17533027206,"Q-24",380
396.71513871226,6701.34485940478,"Q-24",380
397.58784705156,6700.73431118801,"Q-24",380
399.40945070862,6698.59539608574,"Q-24",380
400.55093488501,6697.59516535957,"Q-24",380
400.94234396637,6697.05015773512,"Q-24",380
401.44179286805,6696.73044148153,"Q-24",380
402.77721647513,6695.41931184937,"Q-24",380
403.95452663768,6692.99358867021,"Q-24",380
404.57354844267,6692.41587501402,"Q-24",380
409.75572776599,6689.51869994662,"Q-24",380
410.22688422511,6689.07226364828,"Q-24",380
410.45703268554,6688.25139142612,"Q-24",380
410.9879086397,6688.13430306034,"Q-24",380
411.41675824774,6687.73866491466,"Q-24",380
411.75655337263,6687.42531835239,"Q-24",380
415.01237038363,6688.34874577827,"Q-24",380
416.38186140635,6689.09827178583,"Q-24",380
417.22947900521,6689.37888591611,"Q-24",380
417.738754512,6689.38990891089,"Q-24",380
418.21401115832,6689.12162418745,"Q-24",380
419.54346503324,6689.36317433007,"Q-24",380
420.24849190652,6689.11345289063,"Q-24",380
421.34709220333,6689.28547424028,"Q-24",380
423.33324553913,6689.20978897433,"Q-24",380
423.80654110936,6683.71632785912,"Q-24",380
423.23408442839,6683.64104929058,"Q-24",380
421.06951251523,6682.96263097489,"Q-24",380
419.05637955758,6681.91791567134,"Q-24",380
417.25584639919,6680.54219207469,"Q-24",380
415.72281468234,6678.87555953838,"Q-24",380
414.50321645314,6676.96582927086,"Q-24",380
413.63445971427,6674.88035111508,"Q-24",380
413.14291806783,6672.67177703119,"Q-24",380
413.08062610253,6671.26018023788,"Q-24",380
413.07120920527,6671.04454824542,"Q-24",380
400.72655847924,6671.36055768261,"Q-24",380
400.73585181889,6671.57290441667,"Q-24",380
400.77649198687,6672.51037729036,"Q-24",380
400.47917643076,6674.7503885662,"Q-24",380
399.79843980725,6676.90651920859,"Q-24",380
398.75004173531,6678.91286165165,"Q-24",380
397.36987022313,6680.70731338775,"Q-24",380
395.69712759559,6682.23609373071,"Q-24",380
393.7801672028,6683.45152451946,"Q-24",380
391.68607028839,6684.31824438171,"Q-24",380
389.47096752902,6684.80898602698,"Q-24",380
387.19947631209,6684.90781542538,"Q-24",380
386.77390978536,6684.85215801896,"Q-24",380
386.33950151989,6684.7952621962,"Q-24",380
384.27447059903,6708.94919520576,"Q-24",380
386.91436905893,6708.87814485359,"Q-24",380
421.71957649503,6707.94437367723,"Q-24",381
422.84011358707,6694.93417880178,"Q-24",381
422.72911229857,6694.94476466469,"Q-24",381
422.41070052925,6695.36117580184,"Q-24",381
421.27205241608,6695.54679412407,"Q-24",381
420.93912788103,6695.48011807932,"Q-24",381
420.51294112101,6694.80517875555,"Q-24",381
419.85027959317,6694.59827887263,"Q-24",381
419.69179689085,6694.54906075004,"Q-24",381
418.42152445905,6694.61137479096,"Q-24",381
416.4292889558,6694.31283531417,"Q-24",381
415.4926603061,6694.46711622067,"Q-24",381
413.0774737042,6695.40128957074,"Q-24",381
411.52356976256,6696.20977658226,"Q-24",381
409.08526614038,6698.08665517982,"Q-24",381
407.67576545837,6698.61106228074,"Q-24",381
407.14414858851,6698.99821173204,"Q-24",381
402.69359574317,6702.24087128289,"Q-24",381
401.62931049184,6703.263816344,"Q-24",381
399.83327382007,6705.40226805165,"Q-24",381
398.7871101457,6706.17064297205,"Q-24",381
398.05794688456,6706.47160963016,"Q-24",381
397.5491195025,6707.35113825954,"Q-24",381
396.8209833299,6707.67747229613,"Q-24",381
396.68702372659,6707.94952397484,"Q-24",381
396.35659016935,6708.62427763791,"Q-24",381
421.71957649503,6707.94437367723,"Q-24",381
401.74326925083,6674.35621839514,"Q-24",382
402.30374385779,6674.39093011794,"Q-24",382
402.46094700345,6674.53890260431,"Q-24",382
402.71396762686,6675.39672327307,"Q-24",382
403.32214748551,6676.21875335576,"Q-24",382
403.05411939785,6676.60799321253,"Q-24",382
402.29425877166,6675.84146150066,"Q-24",382
401.49505653873,6674.5668371434,"Q-24",382
401.74326925083,6674.35621839514,"Q-24",382
384.27447059903,6708.94919520576,"Q-25",383
386.33950151989,6684.7952621962,"Q-25",383
384.95278632303,6684.61364405769,"Q-25",383
382.78776050019,6683.935287058,"Q-25",383
380.77472728025,6682.89122645181,"Q-25",383
378.97346181315,6681.51612523582,"Q-25",383
377.44003408723,6679.84960693129,"Q-25",383
376.22025515322,6677.93996288115,"Q-25",383
375.3504398198,6675.85477559949,"Q-25",383
374.85848776748,6673.64658060158,"Q-25",383
374.801901855,6672.36617489873,"Q-25",383
374.79265039883,6672.15416182526,"Q-25",383
364.1119725614,6672.5368968457,"Q-25",383
364.12120423178,6672.74598689119,"Q-25",383
364.16745677585,6673.8094702868,"Q-25",383
363.87126176576,6676.04994763644,"Q-25",383
363.19076269361,6678.20636926535,"Q-25",383
362.14254099107,6680.21290422201,"Q-25",383
360.76202490762,6682.0079631549,"Q-25",383
359.08960671788,6683.53767614327,"Q-25",383
357.1730678526,6684.7540746677,"Q-25",383
355.07834752278,6685.62097033594,"Q-25",383
352.86375702674,6686.11241893463,"Q-25",383
350.59300679456,6686.21249357644,"Q-25",383
349.54072002992,6686.07453941698,"Q-25",383
348.90867850362,6685.99209051831,"Q-25",383
346.84367275642,6710.34180738644,"Q-25",383
384.27447059903,6708.94919520576,"Q-25",383
346.84367275642,6710.34180738644,"Q-26",384
348.90867850362,6685.99209051831,"Q-26",384
348.34572894019,6685.91865567111,"Q-26",384
346.180420458,6685.24116207191,"Q-26",384
344.16603186148,6684.19735311524,"Q-26",384
342.3652309661,6682.82250482491,"Q-26",384
340.83038016756,6681.15656126268,"Q-26",384
339.61025689277,6679.24716482015,"Q-26",384
338.7403032012,6677.16154656592,"Q-26",384
338.24710263882,6674.95332057164,"Q-26",384
338.19600256939,6673.79850681892,"Q-26",384
338.18667954605,6673.58714133659,"Q-26",384
326.95153715095,6674.10483957019,"Q-26",384
326.96066138505,6674.31190428989,"Q-26",384
327.012750553,6675.50332780111,"Q-26",384
326.71712606788,6677.74421324005,"Q-26",384
326.03702955673,6679.90105551776,"Q-26",384
324.98922329252,6681.90831754448,"Q-26",384
323.60935568869,6683.70406713141,"Q-26",384
321.93712615393,6685.23411185615,"Q-26",384
320.02009820066,6686.45131211259,"Q-26",384
317.92622966784,6687.3192117772,"Q-26",384
315.71110449846,6687.81140129909,"Q-26",384
313.44008279838,6687.91210716976,"Q-26",384
312.51591560633,6687.7914229295,"Q-26",384
311.47062394963,6687.65519874003,"Q-26",384
309.41317016547,6712.12300211154,"Q-26",384
346.84367275642,6710.34180738644,"Q-26",384
309.41317016547,6712.12300211154,"Q-27",385
311.47062394963,6687.65519874003,"Q-27",385
311.1925016916,6687.61895395161,"Q-27",385
309.02671416856,6686.94227794869,"Q-27",385
307.01211570255,6685.89874976352,"Q-27",385
305.20976403757,6684.52437908684,"Q-27",385
303.67465580235,6682.8585005847,"Q-27",385
302.45374565441,6680.94931302329,"Q-27",385
301.58319075764,6678.8633370691,"Q-27",385
301.08923607863,6676.65500602778,"Q-27",385
301.04350235115,6675.6276805078,"Q-27",385
301.03423778962,6675.41745833509,"Q-27",385
275.11608565942,6676.87836570155,"Q-27",385
271.99660603433,6714.2925451438,"Q-27",385
309.41317016547,6712.12300211154,"Q-27",385
271.99660603433,6714.2925451438,"Q-28",386
275.11608565942,6676.87836570155,"Q-28",386
237.70452683127,6679.37068158966,"Q-28",386
234.60761713071,6716.84977517253,"Q-28",386
271.99660603433,6714.2925451438,"Q-28",386
234.60761713071,6716.84977517253,"Q-29",387
237.70452683127,6679.37068158966,"Q-29",387
200.3047005294,6682.24716312366,"Q-29",387
197.23223164807,6719.7959224815,"Q-29",387
234.60761713071,6716.84977517253,"Q-29",387
197.23223164807,6719.7959224815,"Q-30",388
200.3047005294,6682.24716312366,"Q-30",388
162.9209839114,6685.50805419366,"Q-30",388
159.87407781877,6723.13127782413,"Q-30",388
197.23223164807,6719.7959224815,"Q-30",388
159.87407781877,6723.13127782413,"Q-31",389
162.9209839114,6685.50805419366,"Q-31",389
125.56704874322,6689.15259990141,"Q-31",389
122.54682033181,6726.85506880884,"Q-31",389
159.87407781877,6723.13127782413,"Q-31",389
86.86633653537,6710.54929960957,"Q-32",390
86.86757923107,6710.56017344187,"Q-32",390
86.86488304153,6710.56764528157,"Q-32",390
86.63848928494,6713.42566171173,"Q-32",390
86.69840906506,6713.94933707915,"Q-32",390
87.50092684282,6716.10430164271,"Q-32",390
87.07905231624,6717.27616454301,"Q-32",390
87.20595107503,6718.38479863716,"Q-32",390
86.78462061937,6719.55668070412,"Q-32",390
86.36272633334,6720.72829657052,"Q-32",390
85.9749281292,6721.80857963853,"Q-32",390
85.95728439773,6722.03160109083,"Q-32",390
86.0695307085,6723.00888318419,"Q-32",390
85.77718059639,6725.28943183375,"Q-32",390
85.67767983695,6725.56674257864,"Q-32",390
85.25075748732,6730.96763584368,"Q-32",390
122.54682033181,6726.85506880884,"Q-32",390
125.56704874322,6689.15259990141,"Q-32",390
88.24390454975,6693.18104880676,"Q-32",390
86.86633653537,6710.54929960957,"Q-32",390
80.17409111361,6694.13539237457,"Q-33",391
80.54908341061,6694.43388363147,"Q-33",391
81.22978277734,6695.47931232169,"Q-33",391
81.7818212655,6695.41573740142,"Q-33",391
82.46194763052,6696.46086978149,"Q-33",391
83.01379386096,6696.39750238461,"Q-33",391
83.69257441824,6697.4432997283,"Q-33",391
84.24517497347,6697.37999734216,"Q-33",391
84.92347223746,6698.42565076166,"Q-33",391
85.30363213494,6701.75248960966,"Q-33",391
85.98117658976,6702.79815375046,"Q-33",391
86.1077613242,6703.90691085417,"Q-33",391
85.68387629918,6705.07890486364,"Q-33",391
85.81064016819,6706.18757224346,"Q-33",391
85.38729865284,6707.3595848388,"Q-33",391
85.93744244293,6707.29663001998,"Q-33",391
86.06423083795,6708.40529104055,"Q-33",391
86.74088919645,6709.45155611301,"Q-33",391
86.86633653537,6710.54929960957,"Q-33",391
88.24390454975,6693.18104880676,"Q-33",391
80.17409111361,6694.13539237457,"Q-33",391
85.67767983695,6725.56674257864,"Q-33",392
85.35675235515,6726.46119209652,"Q-33",392
85.48457631846,6727.57017497515,"Q-33",392
85.06560747118,6728.74193280947,"Q-33",392
84.51787918851,6728.80524882217,"Q-33",392
84.09934458498,6729.97739324043,"Q-33",392
83.12580047657,6731.22412878542,"Q-33",392
85.25075748732,6730.96763584368,"Q-33",392
85.67767983695,6725.56674257864,"Q-33",392
86.86488304153,6710.56764528157,"Q-33",393
86.44472191186,6711.73204264864,"Q-33",393
86.63848928494,6713.42566171173,"Q-33",393
86.86488304153,6710.56764528157,"Q-33",393
85.9749281292,6721.80857963853,"Q-33",394
85.94215568104,6721.89987509594,"Q-33",394
85.95728439773,6722.03160109083,"Q-33",394
85.9749281292,6721.80857963853,"Q-33",394
424.37760959953,6683.79142504575,"QP2423",395
425.4811843322,6683.93645897371,"QP2423",395
427.75205913427,6683.83812737504,"QP2423",395
429.96655141859,6683.34790891314,"QP2423",395
432.06065197155,6682.48213816262,"QP2423",395
433.9779064955,6681.26734168571,"QP2423",395
435.65019994403,6679.73911235166,"QP2423",395
437.0310615653,6677.94560508968,"QP2423",395
438.08068927056,6675.9399205144,"QP2423",395
438.76264770644,6673.78426739709,"QP2423",395
439.05877445406,6671.54456754186,"QP2423",395
439.02420078862,6670.73870401123,"QP2423",395
438.96101718761,6669.28306281238,"QP2423",395
438.46902341713,6667.07531900986,"QP2423",395
437.60105776457,6664.98874006294,"QP2423",395
436.38128135163,6663.08016748379,"QP2423",395
434.8495073259,6661.41321001933,"QP2423",395
433.04900090397,6660.03641870118,"QP2423",395
431.03577206896,6658.99303248443,"QP2423",395
428.87118510386,6658.3126252293,"QP2423",395
426.62240783797,6658.01726908614,"QP2423",395
426.32773553243,6658.02997300533,"QP2423",395
424.35334885539,6658.11583574842,"QP2423",395
422.13753774489,6658.60579381978,"QP2423",395
420.0417935029,6659.46999906341,"QP2423",395
418.12640461487,6660.68510516993,"QP2423",395
416.45368541642,6662.21271723684,"QP2423",395
415.07115893937,6664.00686712253,"QP2423",395
414.02331166422,6666.01294657216,"QP2423",395
413.34044927519,6668.16841991754,"QP2423",395
413.04348656482,6670.40973038957,"QP2423",395
413.08062610253,6671.26018023788,"QP2423",395
413.14291806783,6672.67177703119,"QP2423",395
413.63445971427,6674.88035111508,"QP2423",395
414.50321645314,6676.96582927086,"QP2423",395
415.72281468234,6678.87555953838,"QP2423",395
417.25584639919,6680.54219207469,"QP2423",395
419.05637955758,6681.91791567134,"QP2423",395
421.06951251523,6682.96263097489,"QP2423",395
423.23408442839,6683.64104929058,"QP2423",395
424.37760959953,6683.79142504575,"QP2423",395
386.77390978536,6684.85215801896,"QP2524",396
387.19947631209,6684.90781542538,"QP2524",396
389.47096752902,6684.80898602698,"QP2524",396
391.68607028839,6684.31824438171,"QP2524",396
393.7801672028,6683.45152451946,"QP2524",396
395.69712759559,6682.23609373071,"QP2524",396
397.36987022313,6680.70731338775,"QP2524",396
398.75004173531,6678.91286165165,"QP2524",396
399.79843980725,6676.90651920859,"QP2524",396
400.47917643076,6674.7503885662,"QP2524",396
400.77649198687,6672.51037729036,"QP2524",396
400.73585181889,6671.57290441667,"QP2524",396
400.67794152618,6670.24965064549,"QP2524",396
400.18568992671,6668.04160014328,"QP2524",396
399.31692016728,6665.95502286084,"QP2524",396
398.09728574051,6664.04650379345,"QP2524",396
396.5647411454,6662.37981200247,"QP2524",396
394.76376747636,6661.00355482354,"QP2524",396
392.75010382762,6659.96076917956,"QP2524",396
390.58453858455,6659.2810039705,"QP2524",396
388.89967470801,6659.06028567478,"QP2524",396
388.33625095671,6658.98633307416,"QP2524",396
386.06654194449,6659.08520334174,"QP2524",396
383.85085172471,6659.57621393475,"QP2524",396
381.75562511981,6660.4409557633,"QP2524",396
379.83938431379,6661.65690135977,"QP2524",396
378.16658484038,6663.18542611589,"QP2524",396
376.78530960337,6664.98017971401,"QP2524",396
375.73746697192,6666.98651471498,"QP2524",396
375.05485417584,6669.14239739292,"QP2524",396
374.75903512464,6671.38378302923,"QP2524",396
374.801901855,6672.36617489873,"QP2524",396
374.85848776748,6673.64658060158,"QP2524",396
375.35043981979,6675.85477559949,"QP2524",396
376.22025515322,6677.93996288115,"QP2524",396
377.44003408723,6679.84960693129,"QP2524",396
378.97346181315,6681.51612523582,"QP2524",396
380.77472728025,6682.89122645181,"QP2524",396
382.78776050019,6683.935287058,"QP2524",396
384.95278632303,6684.61364405769,"QP2524",396
386.77390978536,6684.85215801896,"QP2524",396
349.54072002992,6686.07453941698,"QP2625",397
350.59300679456,6686.21249357644,"QP2625",397
352.86375702674,6686.11241893463,"QP2625",397
355.07834752278,6685.62097033594,"QP2625",397
357.1730678526,6684.7540746677,"QP2625",397
359.08960671788,6683.53767614327,"QP2625",397
360.76202490762,6682.0079631549,"QP2625",397
362.14254099107,6680.21290422202,"QP2625",397
363.19076269361,6678.20636926535,"QP2625",397
363.87126176576,6676.04994763644,"QP2625",397
364.16745677585,6673.8094702868,"QP2625",397
364.12120423178,6672.74598689119,"QP2625",397
364.06832857588,6671.54835011199,"QP2625",397
