"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2011,56.34137,-162.17928,1,104.783345832553,"1"
2011,56.31488,-161.63003,1,406.332711419114,"1"
2011,56.32783,-160.99232,1,313.53607965679,"1"
2011,56.31868,-168.2502,1,0,"1"
2011,56.33448,-168.85622,1,111.300858859656,"1"
1985,56.34017,-161.62883,1,200.321049183586,"1"
2011,56.3561,-169.43532,1,74.2989002746558,"1"
2011,56.34258,-170.11312,1,0,"1"
2011,56.32633,-170.69223,1,137.129948556993,"1"
2011,56.67322,-167.64115,1,54.5894612010761,"1"
2011,56.68483,-167.07173,1,0,"1"
2011,56.65923,-166.45427,1,0,"1"
2011,56.6377,-165.80165,1,480.372390338605,"1"
2011,56.67992,-165.22005,1,196.44233375474,"1"
2011,56.67748,-164.58788,1,188.17153330001,"1"
2011,56.6616,-164.01758,1,186.508219396191,"1"
1985,56.34833,-160.978,1,64.0426980445647,"1"
2011,56.65607,-163.36407,1,143.256942356371,"1"
2011,56.68312,-162.78547,1,107.647302539168,"1"
2011,56.67365,-162.18033,1,284.76346597213,"1"
2011,56.66402,-161.57875,1,155.518727941056,"1"
2011,56.65852,-160.98722,1,292.622300006168,"1"
2011,56.66497,-160.36752,1,52.3013165762503,"1"
2011,56.69258,-159.69407,1,582.140010641062,"1"
2011,56.64955,-168.29013,1,41.5133557877312,"1"
2011,56.6851,-168.89522,1,121.687505293667,"1"
2011,56.66855,-169.49247,1,1154.41598015873,"1"
1985,56.337,-168.24833,1,127.311937543835,"1"
2011,56.67228,-170.07405,1,167.135452946565,"1"
2011,56.66017,-170.73503,1,44.1776049872128,"1"
2011,56.68383,-171.36762,1,54.3692514242872,"1"
